item;descripcion;medida; precio 
68;Pintura Lamina;Metro Cuadrado (m2); $ 44.368,44 
69;Pintura Perfilería En Aluminio;Unidad; $ 195.719,83 
70;Pintura Zócalo;Unidad; $ 62.936,34 
71;Porta Chapa;Unidad; $ 94.405,10 
72;Regulador De 2 Kva;Unidad; $ 242.635,90 
73;Rejilla Plástica Ducto Aire Acondicionado;Unidad; $ 151.047,22 
74;Restauración De Papelera Y/O Pintura;Unidad; $ 32.619,38 
75;Suministro E Instalación De Ojo Mágico;Unidad; $ 23.570,04 
76;Suministro E Instalación De Zócalo Puerta De Vidrio Templado;Unidad; $ 187.175,06 
77;Suministro E Instalación Manija Cromada ;Unidad; $ 25.954,98 
78;Suministro E Instalación Pivote Puerta;Unidad; $ 58.925,68 
79;Suministro Techo Antibandalico;Metro Cuadrado (m2); $ 485.271,81 
80;Taco De 20 Amperios;Unidad; $ 18.717,62 
81;Taco Pacha 2X30 Amperios ;Unidad; $ 47.141,25 
82;Tapa Bisagra;Unidad; $ 57.474,43 
83;Toma Encauchetado Pequeña ;Unidad; $ 6.656,15 
84;Toma Naranja Regulada;Unidad; $ 37.186,50 
85;Tope Puerta;Unidad; $ 24.464,83 
86;Tubo Lámpara De 32;Unidad; $ 71.764,05 
87;Varilla Polo A Tierra (Cobre);Unidad; $ 166.379,01 
88;Pintura De Muros En Vinilo Viniltex A 2 Manos;Metro Cuadrado (m2); $ 31.118,62 
89;Pintura De Muros De Fachadas En Coraza;Metro Cuadrado (m2); $ 34.229,78 
90;Impermeabilización Y Resane De Pared (Sin Intervención De Estructura);Metro Cuadrado (m2); $ 61.357,78 
91;Impermeabilización Y Resane De Paneles Metálicos (Sin Intervención De Estructura);Metro Cuadrado (m2); $ 68.459,56 
92;Lamina Galvanizada Para Ranura De Puerta;Unidad; $ 113.285,42 
93;Polisombra - Desinstalación;Unidad; $ 101.957,23 
94;Protector De Vidrio Para Las Lámparas Redondas ;Unidad; $ 23.578,29 
95;Papelera;Unidad; $ 74.692,45 
96;Bisagra Speedy Por 100 Libras Mas Bloque Inferior De Puerta;Unidad; $ 436.198,32 
97;Lampara Redonda Led De 18W;Unidad; $ 78.482,81 
98;Mantenimiento Aviso Cajero (Incluye Ajuste Y Limpieza General De Aviso Y Panaflex) No Incluye Repuestos Electricos);Metro Lineal; $ 99.028,81 
99;Sum. E Inst. Lamina Cielo Raso Usg - Lamina De Fibra Mineral;Unidad; $ 60.476,36 
100;Sum. E Inst. Caja Fuerte Digital Marca Yale  De 35X25X25;Unidad; $ 521.509,35 
101;Sum. E Inst. Caja Fuerte Digital Marca Yale  De 43X35X20;Unidad; $ 666.435,00 
102;Suministro E Instalación Manija Interzocalaria En Tubo De Acero Inoxidable De 2´ 0 1´ Y 3/4 Por 1/8 ;Unidad; $ 396.115,23 
103;Resanes Hasta 1,8 Mts De Altura. Resane Con Estuco Plástico;Metro Cuadrado (m2); $ 10.070,10 
104;Revision Electrica;Unidad; $ 56.642,71 
105;Organización Cableado Con Abrazadera (Hasta 3 Metros);Global; $ 56.642,71 
106;Sum . E Inst  De Tubos Fluorescente De 32 W;Unidad; $ 13.377,75 
107;Clavijas ;Unidad; $ 7.552,36 
108;Limpieza Lámparas ;Unidad; $ 15.104,72 
109;Programación Temporizador;Unidad; $ 50.349,07 
110;Sum. E Inst. Bombillo Ahorrador Silvania O Philips ;Unidad; $ 25.042,37 
111;Sum. E Inst. Lámpara Ojo De Buey Ahorradora;Unidad; $ 68.953,06 
112;Conexión Eléctrica Aviso Luminoso;Unidad; $ 56.642,71 
113;Limpieza Extractores;Unidad; $ 22.657,08 
114;Caja 2400;Unidad; $ 11.328,54 
115;Sum. E Inst. Interruptor Sencillo;Unidad; $ 22.657,08 
116;Sum. E Inst. Regulador Stars Electronic De 2 Kva;Unidad; $ 365.463,45 
117;Sum. E Inst. Regulador Stars Electronic De 2,5 Kva;Unidad; $ 447.987,46 
118;Revision De Voltajes ;Unidad; $ 75.523,61 
119;Desmonte Y Reinstalacion De Puerta Para Reparacion Del Bloque ,Pivote,Empaques Y Manijas Intersocalarias;Unidad; $ 75.523,61 
120;Desmonte De Manija Puerta Site Supervisor;Unidad; $ 22.657,08 
121;Sum. E Inst. Tope Puerta Parte Superior;Unidad; $ 50.349,07 
122;Arreglo Hueco Bisagra;Unidad; $ 44.055,44 
123;Ajuste Tapa Bisagra Cambio De Tornilleria;Unidad; $ 37.761,81 
124;Desmonte Manija Oreja De Elefante;Unidad; $ 33.041,58 
125;Instalación Manija;Unidad; $ 28.950,72 
126;Ajuste De Manija;Unidad; $ 22.657,08 
127;Resane, Estuco Y Pintura De Muro Fachada De 2.00 X 2,50. (Incluye Pelada De Muro, Resane, Estuco Y Pintura);Global; $ 314.681,72 
128;Ajuste De Esquinero;Unidad; $ 25.174,54 
129;Ajuste De Zocalo Inferior Y/O Superior;Unidad; $ 25.174,54 
130;Ajuste De Pivote;Unidad; $ 25.174,54 
131;Arreglo De Cerradura ;Unidad; $ 31.468,17 
132;Desmonte De Cerradura Convencional;Unidad; $ 33.041,58 
133;Apertura Cerradura Yale O Slage;Unidad; $ 39.018,44 
134;Desmonte De Cerraduras De Seguridad;Unidad; $ 167.221,90 
135;Mantenimiento Cerradura;Unidad; $ 31.468,17 
136;Sum. E Ins. Cantonera Cerradura Mariposa;Unidad; $ 31.468,17 
137;Sum. E Inst. Cerradura Tipo Guantera;Unidad; $ 31.468,17 
138;Sum. E Inst. Porta-Cerradura Con Recibidor En Aluminio;Unidad; $ 467.239,42 
139;Pintura De Reja;Metro Cuadrado (m2); $ 151.047,22 
140;Pintura Fascia;Unidad; $ 226.570,84 
141;Desmonte Y Reinstalacion De Cielo Raso Antibandalico Hasta 10 Laminas;Global; $ 289.507,18 
142;Ajuste De Cielo Raso Antivandalico Con Cambio De Tornilleria (Hasta 5 Laminas);Global; $ 132.166,32 
143;Limpieza General Site Supervisor, Limpieza De Maquinas Paredes Y Equipos;Unidad; $ 27.870,32 
144;Reinstalación Repisa;Unidad; $ 56.642,71 
145;Instalaciòn Guardaescoba En Ceramica;Metro Lineal; $ 100.698,15 
146;Encerramiento Con Laminas De Drywall;Unidad; $ 163.634,49 
147;Reasegurada Parte Lateral Aviso Luminoso;Unidad; $ 56.642,71 
148;Instalación Papelera (No Incluye  Suministro);Unidad; $ 30.946,50 
149;Instalación Señalización Acrilica Fascia Cajero;Global; $ 18.567,90 
150;Desmonte Manijas Interzocalarias  E Instalacion De Las Misma Con Reasegurada;Unidad; $ 86.650,21 
151;Arreglo Puerta Caida;Unidad; $ 74.024,03 
152;Graduación Bisagra Hidraulica Marca Speedy;Unidad; $ 30.946,50 
153;Reasegurada Manija Oreja De Elfante Y Cerradura;Unidad; $ 28.470,78 
154;Sum. E Inst. Bombillo Ahorrador De 30 W Silvania Philips O General;Unidad; $ 47.688,56 
155;Sum. E Inst. Dicroico Silvania O Philips;Unidad; $ 10.363,36 
156;Sum. E Inst. Socket Silvania O Philips;Unidad; $ 3.094,65 
157;Sum. E Inst. Toma Levington Naranja Regulada;Unidad; $ 55.703,70 
158;Sum. E Inst. Interruptor Doble Luminex;Unidad; $ 30.946,50 
159;Limpieza Canales Y Bajantes - Vigacanal;Unidad; $ 111.407,41 
160;Sum. E Inst. Esquinero Muro;Unidad; $ 14.854,32 
161;Extraccion Llave Trabada ;Unidad; $ 27.870,32 
162;Mantenimiento Cerraduras Guanteras (Lubricacion, Ajuste.);Unidad; $ 39.018,44 
163;Sum. E Inst. Reflector 10 W (Con Brazo Hasta 1 Mts);Unidad; $ 278.703,16 
164;Limpieza De Cabina;Unidad; $ 226.570,84 
165;Bisagras Para Marco;Unidad; $ 10.300,87 
166;Caja De Paso Mt 4X2;Unidad; $ 3.433,62 
167;Impermeabilización Con Sikaflex M2;Metro Cuadrado (m2); $ 51.504,34 
168;Lámpara De 20 X20;Unidad; $ 41.693,99 
169;Lámpara Rectangular Led De 18W ;Unidad; $ 257.521,72 
170;Cinta Antideslizante;Metro Lineal; $ 29.431,05 
171;Panel Led 6 W;Unidad; $ 26.978,47 
172;Sellamiento Toma Electrica Con Tapa Ciega ;Unidad; $ 1.348,92 
173;Sum E Inst Lampara Led 1X24 ;Unidad; $ 63.767,28 
174;Suministro E Instalación De Bombillo Led De Alta Potencia;Unidad; $ 22.073,29 
175;Suministro E Instalación De Techo En Fiberglass;Unidad; $ 58.371,59 
176;Suminsitro E Instalacion De Dicroico Led Completo;Unidad; $ 18.394,41 
177;Sandblasting Polarizado;Unidad; $ 122.629,39 
178;Panel Led Cuadrado De 60*60;Unidad; $ 183.944,09 
179;Panel Led Redondo De 25 W;Unidad; $ 78.482,81 
180;Panel Led Redondo De 12 W;Unidad; $ 51.504,34 
181;Panel Led Redondo De 9 W;Unidad; $ 34.336,23 
182;Panel Led Redonde De 3 W;Unidad; $ 19.130,18 
183;Retiro De Escombros;Hasta 2 Lonas ; $ 122.629,39 
184;Reja Metalica Con Anclajes Para Lampara;Según Cotización ; Según Cotización  
185;Envío de insumos;Según Cotización ; Según Cotización  
186;Mesa Para Ups En Lamina;Unidad; $ 367.888,17 
187;Mesa Para Ups En Madera;Unidad; $ 404.676,99 
188;Mantenimiento Aviso Cajero (Incluye Ajuste Y Limpieza General De Aviso, Panaflex Y Parte Electrica);Metro Lineal; $ 178.370,02 
189;Transporte De Puertas En Vidrio Templado Calibre 10Mm;Unidad; $ 226.570,84 
190;Soldadura De Bisagra Puerta Metalica Ingreso A La Oficina Incluye (Desmonte De Bisagras, Sum. E Inst. Pines Bisagras, Soldadura De Bisagras A Puerta, Instalacion Puerta);Global; $ 692.299,78 
191;Apertura De Reja Metalica;Unidad; $ 85.593,43 
192;Bala Con Ahorrador;Unidad; $ 14.547,80 
193;Manijas Metálicas;Unidad; $ 90.261,22 
194;Acometida Encauchetado 3 X 14;Metro Lineal; $ 6.933,20 
195;Acrílico De Lámpara Led;Unidad; $ 58.715,83 
196;Acrílico Ena;Unidad; $ 44.056,03 
197;Acrílico Grande;Unidad; $ 84.812,28 
198;Acrílico Pequeño;Unidad; $ 58.715,83 
199;Ajuste De Panaflex;Unidad; $ 251.745,37 
200;Anclaje Cabina ;Unidad; $ 160.396,02 
201;Anclaje Cajero;Unidad; $ 106.931,07 
202;Angulo Metálico;Unidad; $ 10.070,29 
203;Aplique De Acero Inoxidable;Unidad; $ 56.643,30 
204;Arreglo De Fachada Y Marco De Aluminio;Unidad; $ 113.285,42 
205;Aviso Luminoso M2;Metro Cuadrado (m2); $ 443.676,17 
206;Base Para Sistema Retráctil Anclaje Y Desanclaje;Unidad; $ 658.837,47 
207;Cable Passcord;Unidad; $ 44.056,03 
208;Calibración Aire Neumáticos Cajero Móvil (4 Llantas);Unidad; $ 202.881,73 
209;Candado Pequeño Para Reja En Site Supervisor;Unidad; $ 58.715,83 
210;Caperuza Mdf;Unidad; $ 566.427,09 
211;Cerradura Cilíndrica;Unidad; $ 37.761,81 
212;Cerradura Media Luna;Unidad; $ 31.468,76 
213;Cerradura Pico De Loro;Unidad; $ 226.570,84 
214;Cerradura Tipo Gancho;Unidad; $ 75.523,61 
215;Cerradura Yale Tipo Mariposa;Unidad; $ 195.719,83 
216;Clavija Metálica;Unidad; $ 31.468,76 
217;Conexión Cajero Móvil;Unidad; $ 69.324,88 
218;Conexión Eléctrica Cajero;Unidad; $ 106.931,07 
219;Desanclaje Cabina;Unidad; $ 133.662,95 
220;Desanclaje Cajero;Unidad; $ 80.198,01 
221;Desarme Cabina;Unidad; $ 347.525,09 
222;Desconexión Cajero Móvil;Unidad; $ 41.594,46 
223;Desconexión Eléctrica Cajero;Unidad; $ 80.198,01 
224;Desinstalación Antena Parabólica Pequeña;Unidad; $ 151.047,22 
225;Desplazamiento Cajero;Unidad; $ 53.464,95 
226;Extensión De 5 Metros;Unidad; $ 31.468,76 
227;Fabricación Dintel Inferior;Metro Lineal; $ 163.634,49 
228;Fabricación Franjas Cajero Automático;Unidad; $ 35.229,50 
229;Fabricación Franjas Continuas;Unidad; $ 35.229,50 
230;Fabricación Hale Y Empuje;Unidad; $ 3.776,06 
231;Fabricación Manijas Sintética;Unidad; $ 52.174,03 
232;Imanes Puerta Site Supervisor;Unidad; $ 58.153,49 
233;Instalación De Platina En L Para Asegurar Lamina De Cabina;Unidad; $ 81.817,84 
234;Lamina En Acrílico De Cielo Raso Grande;Unidad; $ 84.812,28 
235;Lamina En Acrílico De Cielo Raso Pequeña;Unidad; $ 58.715,83 
236;Lamina Galvanizada (Caperuza Para Restaurar Panel Parte Inferior);Unidad; $ 226.570,84 
237;Lamina Galvanizada Calibre 16 (Parte Superior Cabina Villas);Unidad; $ 314.681,72 
238;Lámpara  Tortuga Y Rejilla Antivandalica Grande;Unidad; $ 128.630,17 
239;Lámpara De 48 Y Un Balasto;Unidad; $ 145.448,56 
240;Lámpara Economizadora;Unidad; $ 91.009,83 
241;Lámpara Especular;Unidad; $ 281.854,85 
242;Lámpara Led;Unidad; $ 143.528,11 
243;Lámpara Luminari 2 X 32;Unidad; $ 195.719,83 
244;Lámparas Redondas Led;Unidad; $ 201.396,30 
245;Lavado Bus Móvil;Unidad; $ 169.623,38 
246;Mantenimiento Sistema Retráctil;Unidad; $ 206.790,36 
247;Maquinado Zócalo;Unidad; $ 100.698,15 
248;Marco Metálico Para Cielo Raso;Metro Lineal; $ 75.523,61 
249;Pasador Metálico;Unidad; $ 33.416,33 
250;Película Polarizada En Acrílico Fascia;Unidad; $ 69.230,57 
251;Perfil En Aluminio Superior Puerta;Unidad; $ 62.936,34 
252;Pintura De Barandas Remolque ;Unidad; $ 195.719,83 
253;Pintura Manija Vertical;Unidad; $ 50.349,07 
254;Pintura Teclado;Unidad; $ 91.335,21 
255;Pisa Vidrios;Metro Lineal; $ 18.881,49 
256;Platina Para Cantonera;Unidad; $ 75.523,61 
257;Protector De Lámpara Led;Unidad; $ 50.349,07 
258;Reseteo De Ups;Unidad; $ 100.698,15 
259;Recibidor De Pasador;Unidad; $ 94.405,10 
260;Reconstrucción De Polea De Aluminio Para Retráctil;Unidad; $ 50.349,07 
261;Rejilla Anti Vandálica Para Ahorrador;Unidad; $ 32.619,38 
262;Rejilla Antiandalica Para Caja De Electricidad;Unidad; $ 276.919,91 
263;Rejilla Antivandalica Para Lámpara Tortuga;Unidad; $ 56.643,30 
264;Reparación Y Mantenimiento De Sistema Retráctil Con Instalación De Ángulos Para Asegurar Cadena;Unidad; $ 402.792,60 
265;Reparación De Sistema Retráctil, Suministro De Platinas Y Soldadura;Unidad; $ 566.427,09 
266;Reparación Flauta En Fachada Flotante E Instalación De Puerta;Unidad; $ 226.570,84 
267;Retiro Punto Eléctrico;Unidad; $ 75.523,61 
268;Retiro Retablo Banco Popular Traslado;Unidad; $ 163.634,49 
269;Soldadura De Puerta, Incluye Pintura Completa Puerta;Unidad; $ 440.554,41 
270;Soldadura Para Pasador En Anclaje;Unidad; $ 188.809,03 
271;Soldadura Y Bisagra Puerta Supervisor, Incluye Pintura Completa;Unidad; $ 302.094,45 
272;Soporte En U;Unidad; $ 65.239,94 
273;Suministro De Escalera Para Bodega Ath Mediana;Unidad; $ 440.554,41 
274;Suministro E Instalación De Aluminio Para Vidrios;Metro Cuadrado (m2); $ 22.183,63 
275;Tapas De Zócalo;Unidad; $ 37.761,81 
276;Temporizador Led;Unidad; $ 195.719,83 
277;Toma Corriente;Unidad; $ 18.881,49 
278;Tubo Para Lámpara 2X32;Unidad; $ 71.764,05 
279;Validación Anclajes;Unidad; $ 31.468,76 
280;Tapon En L Para Ajustar Cables E Impedir Acceso A Roedores;Unidad; $ 41.262,00 
281;Estudio De Local Ciudad Principal Bogota;Unidad; $ 75.523,61 
282;Estudio De Local Ciudad Principal (Barranquilla, Bucaramanga, Cali Y Medellin);Unidad; $ 132.166,91 
283;Estudio De Local Ciudad Alterna (Hasta 3 Horas);Unidad; $ 220.277,79 
284;Estudio De Local Ciudad Lejana (Mas De 3 Horas);Unidad; $ 295.801,40 
285;Fabricacion De Polisombra;Unidad; $ 188.809,03 
286;Instalacion De Polisombra;Unidad; $ 113.285,42 
287;Fabricacion De Aviso Publicitario Banco De Occidente (Informativo Tamaño Carta Laminado Marchas 1 De Mayo);Unidad; $ 31.468,76 
288;Temporizador De Riel;Unidad; $ 551.731,93 
289;Kit De Limpieza Para Lectora;Unidad; $ 8.134,51 
290;Breaker De 30 Amperios Tipo Riel ;Unidad; $ 53.051,15 
291;Acrílico Hablador ;Unidad; $ 44.054,85 
292;Desinflar Neumáticos Cajero Móvil.;Unidad; $ 188.809,03 
293;Alquiler De 1 Cuerpo De Andamio Certificado Sin Transporte;Unidad; $ 70.734,86 
294;Sum. E Ins. Guia Para Mejor Desplazamiento Del Sistema Retractil;Global; $ 171.816,16 
295;Desmonte, Instalación Y Reparación Sistema Retractil Con Soldaduras Especiales;Global; $ 594.748,15 
296;Reparación Sistema Retractil (S. I. De Dos Uiniones Cadena Con Sus Respectivos Eslabones. Recorte De Guia Protectora De Cadena Metalica Y Anclaje. Ajuste De Piñoneria.;Global; $ 290.766,26 
297;Desinstalación Sistema Retractil Para Reconstruir Cremallera;Global; $ 225.762,10 
298;Desmonte, Instalación Y Reparacion Sistema Retractil Con Soldaduras, Instalación Guias;Global; $ 660.192,05 
299;Reasegurada Sistema Retractil;Global; $ 202.655,38 
300;Sum. E Inst. Piñones;Unidad; $ 94.313,15 
301;Sum. E Inst. Ejes;Unidad; $ 129.680,58 
302;Sum. E Inst.Cadena;Unidad; $ 200.415,44 
303;Sum. E Inst. Chumacera;Unidad; $ 330.096,02 
304;Sum. E Inst. Pasador Pequeño;Unidad; $ 64.840,29 
305;Sum. E Inst. Pasador Grande;Unidad; $ 106.102,29 
306;Sum. E Inst. Rieles;Unidad; $ 530.511,47 
307;Desmonte Sistema Retractil Para  Instalación De Repuestos;Unidad; $ 153.258,87 
308;Ventilador;Unidad; $ 312.147,54 
309;Lámpara De 2 X 18;Unidad; $ 150.771,72 
310;Soldadura Puerta Cabina;Unidad; $ 312.147,54 
311;Desinstalación De Antena De Raven;Unidad; $ 78.036,89 
312;Soporto Metalico Para Camara;Unidad; $ 211.814,40 
313;Suministro Reja Bancaria En Varilla 10Mm Y Pintura Al Duco Color Institucional;Metro Cuadrado (m2); $ 167.111,11 
314;Instalacion Cajas Fuertes En Muro;Unidad; $ 72.462,82 
315;Sum. E Inst. Caja Fuerte Digital Marca Karson  De 35X25X25;Unidad; $ 225.392,82 
316;Sum. E Inst. Caja Fuerte Digital Marca Fixser De 50X36X33;Unidad; $ 842.575,40 
317;Sum. E Inst. Manija En Aluminio Para La Puerta De Vidrio 80 Cm;Unidad; $ 147.155,27 
318;Fabricación Aviso Luminoso En Panaflex (Perfileria Aluminio Con Bota Goteras Y Esquinero Cantonera Marca Lukaso Con Panaflex 10,11,12,13,14 Onzas 4 Años) ;Metro Cuadrado (m2); $ 470.386,83 
319;Suministro Protector De Teclado Diebold Opteva En Material De Alta Resistencia, Incluye Sensor, Modificación De Altura Lateral Para Evitar Skimmer En La Lectora: Color Semiclaro. Incluye 4 Tornillos 2 Epoxicas. Mejora Interna De Aletas Para Evitar Trampas Internas. Este insumo se maneja como excepción y siempre y cuando el proveedor que ATH tiene contratado suministre el insumo y sostenga el precio a Pristel;Unidad; $ 161.928,00 
320;Sum. E Inst. Bombillo Tipo Led De 5 Watios;Unidad; $ 14.715,53 
321;Lámpara Led Fascia;Unidad; $ 143.527,67 
322;Señalizacion Policarbonatos;Unidad; $ 151.047,08 
323;Cambio De Pisos Mano De Obra Sin Material;Metro Lineal; $ 44.055,44 
324;Cambio De Pisos Incluye Demolición, Botada De Escombros Y Suministros E Instalación De Piso Porcelanato Esmaltado 60*60;Metro Cuadrado (m2); $ 176.221,76 
325;Instalacion De Cable De Red ;Unidad; $ 100.698,15 
326;Suministro Cable De Poder ;Unidad; $ 75.523,61 
327;Acometida Duplex 2 X 16;Metro Lineal; $ 5.016,66 
328;Sum. E Inst. Cable Conexión Ups;Unidad; $ 35.244,35 
329;Certificacion Cableado;Unidad; $ 100.698,15 
330;Sum . E Inst  De Tubos De 54 Watios;Unidad; $ 14.492,56 
331;Sum. E Inst. Tubos 39;Unidad; $ 10.699,18 
332;Sum. E Inst. Tubos 48 ;Unidad; $ 10.699,18 
333;Sum. E Inst. Tubos Curvos De 32;Unidad; $ 49.090,35 
334;Certificacion De Puntos ;Unidad; $ 100.698,15 
335;Lámpara T8 De 32 W ;Unidad; $ 139.351,58 
336;Sum . E Inst De Patch Cord Categoria 6 ;Unidad; $ 50.349,07 
337;Sum. E Inst. Bombillos Pl 13 ;Unidad; $ 10.699,18 
338;Sum. E Inst. Juego Toma Y Clavija;Unidad; $ 17.622,18 
339;Sum. E Inst. Roceta;Unidad; $ 10.699,18 
340;Alambre No. 10;Metro Lineal; $ 3.901,84 
341;Desmonte Lámparas Existentes;Unidad; $ 31.468,17 
342;Sum. E Inst. De Lámparas Tipo Led;Unidad; $ 161.117,04 
343;Lámpara Redonda Dulux;Unidad; $ 97.171,20 
344;Traslado De Circuitos Aire Acondicionado De Tablero De Transferencia A Tablero De Red;Global; $ 276.919,91 
345;Instalación Lámparas Existentes;Unidad; $ 35.244,35 
346;Mantenimiento Acrilicos Lámparas (Incluye Desmonte, Limpieza General E Instalación Del Mismo) Hasta 10 Laminas;Global; $ 113.285,42 
347;Sum. E Ins. Agarraderas Plasticas De 1 A 10;Global; $ 18.880,90 
348;Tubo Led 18 W;Unidad; $ 31.468,17 
349;Sum. E Ins. Breaker De 25 Amp;Unidad; $ 40.279,26 
350;Sum. E Inst. De Lámparas Redondas Tipo Led;Unidad; $ 306.517,74 
351;Sum. E Inst. Lámpara 2 X 14 W  ;Unidad; $ 94.842,55 
352;Revisión Ups;Unidad; $ 88.110,88 
353;Ajuste De Perfileria De Puerta ;Unidad; $ 31.468,17 
354;Arreglo De Chapeta Superior De La Puerta ;Unidad; $ 56.642,71 
355;Reparacion Bloque  ( No Incluye Desmonte Ni Reinstalacion De Puerta );Unidad; $ 56.642,71 
356;Arreglo Puerta Site Supervisor Con Instalación De 2 Metros De Empaque Para Mejor Sellamiento;Unidad; $ 100.698,15 
357;Reparacion Pasador;Unidad; $ 31.468,17 
358;Base En Acero Para Brazo Hidraulico;Unidad; $ 106.991,78 
359;Perforación Para Instalación De Pasador;Unidad; $ 31.468,17 
360;Pintura General Estructura En Aluminio Puerta  Con Base Y Laca Pintuco El Modo De Aplicación Es Al Duco.;Global; $ 125.872,69 
361;Soldadura Dos De Bisagras Tubulares;Unidad; $ 314.681,72 
362;Sum. E Inst. Bisagra Speddy De 200  Libras;Unidad; $ 981.806,96 
363;Sum. E Inst. Manija Marca Vera;Unidad; $ 44.055,44 
364;Ajuste De Perfileria De La Fachada;Unidad; $ 56.642,71 
365;Arreglo De Fachada En Aluminio;Unidad; $ 150.499,71 
366;Reasegurada De Fachada (Parte Superior);Unidad; $ 94.404,52 
367;Pintura Perfileria En Aluminio Fachada;Unidad; $ 208.970,06 
368;Desmonte E Instalacion De Vidrio De Fachada De 1.10 X 3.50 Por Personal Especializado En Horario Nocturno. Acompañamiento Desmonte De Publicidad;Global; $ 541.252,56 
369;Retiro De Topes (Hasta 6 Unidades);Global; $ 31.468,17 
370;Ajuste De Topes;Unidad; $ 31.468,17 
371;Sum. E Inst. Pisavidrios En Aluminio;Unidad; $ 81.817,25 
372;Instalación Cerradura;Unidad; $ 28.950,72 
